TransactionID,ProductID,ProductName,Category,Price,QuantitySold,SaleDate,Season,Year,DiscountApplied,TransactionAmount,CustomerLoyalty
T90906,P00035,4K TV,Electronics,90,19,05/12/2020,Winter,2020,0,540,1
T42272,P00025,USB Flash Drive,Accessories,18,1,12/12/2019,Summer,2019,0,144,1
T29099,P00058,Fiction Novel,Books,96,1,04/06/2020,Fall,2020,20,384,2
T72084,P00002,Travel Guide,Books,37,8,08/09/2016,Spring,2016,10,222,1
T47066,P00005,Casual Sneakers,Footwear,79,3,06/08/2019,Spring,2019,20,1422,1
T59258,P00013,Cookbook,Books,94,7,12/06/2015,Spring,2015,20,188,1
T85996,P00040,Science Textbook,Books,71,4,23/10/2022,Fall,2022,0,1136,2
T90773,P00045,Denim Jeans,Clothing,143,9,07/07/2022,Fall,2022,15,1573,2
T84142,P00020,Hiking Boots,Footwear,272,19,11/01/2017,Summer,2017,20,3808,4
T71503,P00017,Wireless Earbuds,Electronics,87,12,01/03/2015,Winter,2015,0,174,1
T55369,P00022,Self-Help Book,Books,46,2,09/04/2023,Winter,2023,0,460,2
T66764,P00029,E-Reader,Electronics,35,7,04/08/2018,Fall,2018,15,280,2
T56529,P00033,Smart Thermostat,Electronics,87,10,10/11/2017,Spring,2017,5,1044,2
T37392,P00018,Cookbook,Books,100,2,14/02/2023,Winter,2023,20,300,1
T19169,P00017,Smartphone Case,Accessories,44,12,08/03/2018,Spring,2018,15,88,1
T47558,P00014,Hoodie,Clothing,175,5,09/07/2016,Spring,2016,15,1575,4
T98543,P00025,Cookbook,Books,69,14,16/03/2015,Fall,2015,0,759,1
T26886,P00060,4K TV,Electronics,95,11,02/07/2021,Summer,2021,0,475,4
T78346,P00043,Smart Thermostat,Electronics,75,16,15/08/2016,Fall,2016,20,1125,1
T81027,P00029,USB Flash Drive,Accessories,73,1,26/12/2016,Spring,2016,10,584,1
T65289,P00034,Digital Camera,Electronics,65,11,21/04/2018,Spring,2018,0,585,4
T31776,P00010,Dress Shoes,Footwear,210,5,28/04/2019,Fall,2019,0,1050,4
T38047,P00002,Fitness Tracker,Electronics,37,9,23/12/2017,Winter,2017,0,444,1
T75404,P00017,Self-Help Book,Books,31,12,05/07/2019,Winter,2019,5,217,4
T77725,P00024,4K TV,Electronics,89,11,25/02/2018,Spring,2018,0,712,3
T91492,P00019,Shorts,Clothing,103,2,01/10/2019,Winter,2019,5,1339,3
T22942,P00033,Shorts,Clothing,182,10,27/08/2019,Winter,2019,0,3094,4
T34808,P00030,Laptop Stand,Accessories,43,8,08/12/2016,Summer,2016,0,172,4
T96814,P00019,Laptop Stand,Accessories,16,9,03/03/2023,Spring,2023,30,240,2
T59163,P00028,Formal Suit,Clothing,185,10,20/08/2018,Spring,2018,0,3145,1
T88547,P00010,USB Flash Drive,Accessories,51,1,11/01/2021,Summer,2021,20,714,3
T61729,P00052,Smart Thermostat,Electronics,19,12,17/03/2018,Summer,2018,20,76,2
T16970,P00034,Denim Jeans,Clothing,182,4,26/09/2020,Summer,2020,0,2184,4
T21188,P00012,Raincoat,Clothing,57,10,04/01/2021,Fall,2021,5,342,4
T31483,P00002,Cutting Board,Home Decor,70,15,10/08/2018,Summer,2018,0,560,1
T33261,P00026,Mechanical Keyboard,Electronics,81,6,03/06/2023,Spring,2023,10,162,2
T66724,P00035,VR Headset,Electronics,24,1,10/05/2020,Spring,2020,0,216,2
T86151,P00036,Mechanical Keyboard,Electronics,52,10,13/11/2019,Winter,2019,0,520,2
T91893,P00047,Smart Thermostat,Electronics,77,14,06/06/2020,Winter,2020,5,1386,4
T18303,P00051,Dish Drying Rack,Home Decor,32,16,03/12/2022,Fall,2022,0,128,3
T42836,P00010,Hiking Boots,Footwear,37,15,24/03/2016,Spring,2016,0,666,4
T47667,P00010,Gaming Mouse,Accessories,73,4,01/03/2020,Spring,2020,20,219,2
T93244,P00033,LED Desk Lamp,Home Decor,17,6,23/09/2015,Spring,2015,20,119,3
T38615,P00007,Raincoat,Clothing,95,8,08/05/2017,Fall,2017,0,475,2
T54434,P00012,Cordless Vacuum,Home Decor,37,5,02/08/2017,Fall,2017,0,111,2
T73425,P00025,Science Textbook,Books,17,8,20/08/2023,Winter,2023,0,238,4
T75310,P00031,Dress Shoes,Footwear,227,1,05/07/2016,Fall,2016,0,1816,4
T20147,P00032,Running Shoes,Footwear,210,8,28/12/2021,Spring,2021,5,2310,1
T13524,P00040,HD Webcam,Accessories,93,19,28/01/2017,Summer,2017,10,279,3
T22284,P00020,Running Shoes,Footwear,40,14,10/08/2017,Fall,2017,0,360,2
T74320,P00016,Self-Help Book,Books,39,8,28/11/2019,Fall,2019,0,78,2
T18536,P00021,Hoodie,Clothing,183,12,24/04/2020,Spring,2020,20,366,1
T68252,P00049,Coffee Maker,Home Decor,18,8,27/09/2023,Winter,2023,0,216,4
T69231,P00051,Dish Drying Rack,Home Decor,32,6,09/11/2015,Winter,2015,0,480,1
T49058,P00051,HD Webcam,Accessories,29,13,15/05/2017,Spring,2017,0,58,1
T21538,P00048,Dress Shoes,Footwear,97,19,05/09/2022,Spring,2022,0,1649,2
T45038,P00030,Running Shoes,Footwear,123,3,07/08/2022,Winter,2022,20,369,2
T62644,P00042,Self-Help Book,Books,41,16,19/05/2022,Summer,2022,0,697,2
T67363,P00033,HD Webcam,Accessories,76,18,22/04/2020,Fall,2020,0,836,3
T85389,P00017,Coffee Maker,Home Decor,42,3,19/02/2019,Spring,2019,0,798,3
T43264,P00016,Cordless Vacuum,Home Decor,99,1,06/02/2022,Summer,2022,0,396,1
T28950,P00024,Science Textbook,Books,53,2,18/05/2023,Summer,2023,0,477,1
T42492,P00036,Hoodie,Clothing,37,8,23/12/2023,Spring,2023,0,370,1
T75175,P00014,Hiking Boots,Footwear,93,12,20/02/2019,Fall,2019,15,279,2
T63102,P00011,USB Flash Drive,Accessories,26,1,02/12/2016,Winter,2016,0,26,2
T40448,P00032,Smart Thermostat,Electronics,78,7,14/10/2019,Winter,2019,10,546,1
T16244,P00020,Cutting Board,Home Decor,37,11,09/09/2022,Spring,2022,20,666,1
T22670,P00015,Flip-Flops,Footwear,93,11,19/05/2015,Summer,2015,20,558,4
T23075,P00059,Air Fryer,Home Decor,82,7,09/03/2023,Fall,2023,0,1394,4
T41925,P00042,Science Textbook,Books,23,1,05/05/2023,Spring,2023,0,391,4
T67752,P00042,Self-Help Book,Books,41,9,16/07/2018,Fall,2018,0,410,1
T65784,P00017,Cookbook,Books,31,17,08/03/2021,Summer,2021,0,155,1
T62642,P00010,Fiction Novel,Books,96,6,07/01/2015,Spring,2015,0,384,1
T44370,P00009,Wi-Fi Router,Electronics,77,1,20/03/2018,Summer,2018,0,1386,2
T60529,P00052,Smartphone Case,Accessories,22,8,16/12/2020,Fall,2020,20,264,4
T94069,P00014,Blender,Home Decor,94,15,03/12/2022,Spring,2022,5,658,4
T30186,P00056,Monitor Arm,Electronics,49,15,28/11/2019,Summer,2019,5,196,2
T61221,P00056,Science Textbook,Books,34,5,12/01/2017,Spring,2017,10,578,2
T36657,P00039,Wireless Earbuds,Electronics,68,12,26/11/2017,Summer,2017,15,408,2
T83582,P00059,Portable Fan,Home Decor,18,16,09/07/2016,Winter,2016,10,216,4
T65130,P00028,Gaming Mouse,Accessories,91,11,09/02/2021,Spring,2021,20,1274,2
T91372,P00034,Denim Jeans,Clothing,182,8,14/06/2019,Fall,2019,0,910,2
T62995,P00051,Microwave Oven,Home Decor,35,17,05/02/2019,Fall,2019,10,280,1
T21617,P00013,Travel Guide,Books,67,18,06/02/2021,Summer,2021,0,402,1
T35070,P00050,Formal Suit,Clothing,42,16,09/01/2017,Summer,2017,0,210,3
T64196,P00046,Soundbar,Electronics,58,6,18/12/2016,Summer,2016,20,406,1
T48878,P00001,Mechanical Keyboard,Electronics,81,11,13/05/2019,Fall,2019,0,1134,1
T62517,P00038,Casual Sneakers,Footwear,273,5,12/09/2019,Fall,2019,0,273,4
T98831,P00059,Cutting Board,Home Decor,46,13,05/09/2019,Fall,2019,0,690,3
T51011,P00015,Gaming Mouse,Accessories,97,1,06/04/2019,Winter,2019,15,1552,1
T32285,P00013,E-Reader,Electronics,34,17,09/11/2017,Spring,2017,0,34,3
T84719,P00036,Flip-Flops,Footwear,181,17,05/02/2020,Fall,2020,0,2534,2
T13356,P00042,Raincoat,Clothing,198,9,17/03/2021,Spring,2021,0,2376,3
T23017,P00029,4K TV,Electronics,23,3,27/06/2019,Spring,2019,10,115,2
T92064,P00004,Wireless Keyboard,Accessories,100,5,06/04/2017,Winter,2017,0,500,4
T30757,P00060,Denim Jeans,Clothing,42,17,14/11/2023,Spring,2023,10,420,1
T80615,P00017,Laptop Stand,Accessories,45,9,12/03/2019,Spring,2019,0,45,1
T73045,P00020,Running Shoes,Footwear,90,19,11/06/2015,Fall,2015,20,1170,1
T48829,P00052,Smartphone Case,Accessories,22,7,15/12/2016,Fall,2016,15,286,1
T78419,P00014,Hiking Boots,Footwear,93,1,26/07/2017,Fall,2017,0,1116,1
T48716,P00048,Laptop Stand,Accessories,88,18,15/06/2021,Summer,2021,10,1584,4
T42519,P00049,Self-Help Book,Books,18,5,24/03/2018,Winter,2018,10,252,3
T77821,P00041,Microwave Oven,Home Decor,27,3,01/09/2016,Winter,2016,20,513,1
T30862,P00053,Digital Camera,Electronics,99,11,18/07/2020,Spring,2020,10,99,3
T36645,P00033,Sweatpants,Clothing,101,10,05/12/2017,Summer,2017,0,1616,1
T33778,P00012,Children's Book,Books,72,8,22/09/2021,Summer,2021,15,792,3
T15271,P00042,Cutting Board,Home Decor,35,14,03/08/2022,Summer,2022,0,245,4
T12395,P00036,Children's Book,Books,54,9,24/02/2016,Spring,2016,0,972,1
T20141,P00060,4K TV,Electronics,95,5,02/11/2018,Fall,2018,5,855,1
T57801,P00037,HD Webcam,Accessories,99,1,09/02/2015,Fall,2015,30,990,3
T92548,P00022,Self-Help Book,Books,46,16,09/09/2021,Summer,2021,0,92,3
T55516,P00044,Leather Loafers,Footwear,168,2,19/02/2015,Spring,2015,15,1176,4
T11885,P00050,Leather Loafers,Footwear,81,2,15/12/2018,Fall,2018,0,972,1
T18541,P00051,4K TV,Electronics,87,12,05/12/2019,Winter,2019,10,348,1
T49599,P00055,Dish Drying Rack,Home Decor,86,7,25/07/2023,Fall,2023,0,1118,4
T39678,P00044,Air Fryer,Home Decor,88,16,06/07/2015,Winter,2015,30,616,1
T30190,P00014,Flip-Flops,Footwear,149,5,23/07/2019,Winter,2019,20,149,2
T64310,P00003,LED Desk Lamp,Home Decor,37,10,20/10/2023,Winter,2023,0,407,1
T31515,P00015,Wireless Earbuds,Electronics,33,3,25/07/2020,Summer,2020,0,231,2
T75039,P00006,Soundbar,Electronics,92,11,24/02/2017,Summer,2017,10,736,4
T17961,P00043,Wireless Keyboard,Accessories,40,2,18/10/2021,Winter,2021,0,40,1
T12619,P00056,E-Reader,Electronics,60,9,12/01/2021,Summer,2021,0,780,3
T81090,P00041,Wireless Earbuds,Electronics,88,3,19/09/2020,Winter,2020,10,88,4
T15844,P00008,Winter Jacket,Clothing,36,6,14/10/2023,Spring,2023,20,216,2
T82866,P00014,Winter Jacket,Clothing,100,1,15/11/2016,Winter,2016,0,1600,3
T91399,P00002,Microwave Oven,Home Decor,24,17,02/11/2020,Spring,2020,0,408,3
T46651,P00016,Digital Camera,Electronics,20,18,09/02/2019,Spring,2019,0,240,1
T73864,P00022,LED Desk Lamp,Home Decor,11,6,07/02/2018,Fall,2018,10,22,4
T43480,P00003,Casual Sneakers,Footwear,97,15,14/01/2016,Fall,2016,0,485,1
T14758,P00038,Dish Drying Rack,Home Decor,85,14,26/06/2023,Fall,2023,20,1615,3
T33401,P00060,Fitness Tracker,Electronics,36,17,15/10/2018,Winter,2018,15,360,2
T56672,P00021,Mystery Novel,Books,25,12,26/04/2023,Spring,2023,10,175,4
T30172,P00015,Wireless Keyboard,Accessories,97,3,15/11/2015,Spring,2015,20,1164,2
T94650,P00033,Digital Camera,Electronics,30,1,19/10/2017,Spring,2017,10,60,1
T54745,P00046,Winter Jacket,Clothing,42,15,13/12/2023,Winter,2023,5,462,3
T55543,P00052,Wi-Fi Router,Electronics,95,17,08/11/2017,Spring,2017,0,1710,4
T43898,P00054,Winter Jacket,Clothing,108,2,16/07/2022,Fall,2022,15,756,3
T72567,P00050,Toaster Oven,Home Decor,16,14,14/12/2022,Spring,2022,0,176,3
T88645,P00029,Fiction Novel,Books,99,7,18/03/2016,Summer,2016,0,1485,1
T69202,P00007,Raincoat,Clothing,95,7,03/01/2023,Summer,2023,0,665,3
T36230,P00022,Coffee Maker,Home Decor,16,16,05/05/2018,Summer,2018,0,192,1
T52118,P00044,Soundbar,Electronics,30,9,26/10/2017,Summer,2017,0,90,1
T52816,P00008,Cutting Board,Home Decor,34,11,17/01/2017,Fall,2017,10,306,1
T78557,P00052,Winter Jacket,Clothing,170,8,08/03/2023,Summer,2023,15,2890,2
T68166,P00039,Raincoat,Clothing,157,13,20/08/2022,Summer,2022,0,628,1
T59585,P00025,USB Flash Drive,Accessories,18,10,04/12/2019,Spring,2019,10,72,1
T21092,P00006,Formal Suit,Clothing,122,11,13/07/2019,Fall,2019,15,366,4
T92498,P00049,Hiking Boots,Footwear,74,18,17/03/2017,Summer,2017,5,1258,1
T87182,P00039,Cordless Vacuum,Home Decor,96,2,19/11/2023,Winter,2023,0,1632,4
T58933,P00011,HD Webcam,Accessories,96,19,15/11/2018,Spring,2018,15,1056,4
T13027,P00011,USB Flash Drive,Accessories,72,12,26/06/2019,Spring,2019,0,936,1
T22971,P00042,Dress Shoes,Footwear,268,2,04/03/2016,Fall,2016,5,5092,2
T35348,P00011,Soundbar,Electronics,45,5,19/06/2018,Summer,2018,15,315,3
T34099,P00008,VR Headset,Electronics,78,11,23/09/2017,Summer,2017,10,1404,4
T80615,P00033,Children's Book,Books,47,7,21/11/2022,Spring,2022,0,47,1
T52442,P00007,Smart Thermostat,Electronics,59,1,07/12/2023,Winter,2023,10,59,4
T99326,P00018,Gaming Mouse,Accessories,31,14,16/01/2015,Summer,2015,0,31,1
T44847,P00033,Self-Help Book,Books,65,14,05/08/2015,Spring,2015,10,455,2
T86502,P00021,Gaming Mouse,Accessories,83,13,21/10/2016,Spring,2016,15,830,1
T77921,P00003,Digital Camera,Electronics,32,15,11/12/2015,Fall,2015,5,576,3
T78633,P00060,4K TV,Electronics,95,8,10/01/2015,Winter,2015,15,1710,2
T13868,P00017,Self-Help Book,Books,31,11,22/01/2020,Winter,2020,0,279,3
T13043,P00033,Smart Thermostat,Electronics,87,15,23/07/2018,Fall,2018,15,261,1
T20763,P00053,Raincoat,Clothing,194,15,02/04/2015,Fall,2015,0,388,1
T61816,P00023,Electric Kettle,Home Decor,15,18,08/01/2015,Summer,2015,20,270,2
T98258,P00056,Science Textbook,Books,20,9,15/11/2018,Summer,2018,0,80,3
T16028,P00048,4K TV,Electronics,31,2,04/07/2015,Summer,2015,0,465,3
T77002,P00014,Casual Sneakers,Footwear,60,9,09/03/2016,Fall,2016,0,780,1
T82396,P00054,Wireless Keyboard,Accessories,42,4,16/10/2019,Summer,2019,10,252,2
T21272,P00005,Gaming Mouse,Accessories,68,1,26/04/2015,Spring,2015,10,476,1
T53038,P00046,Soundbar,Electronics,67,19,03/05/2018,Spring,2018,0,134,3
T43435,P00002,External Hard Drive,Accessories,72,11,25/03/2020,Summer,2020,0,1152,1
T88765,P00030,T-Shirt,Clothing,151,8,02/11/2015,Summer,2015,0,1510,4
T37163,P00007,Sweatpants,Clothing,109,16,14/06/2018,Fall,2018,15,1199,4
T55589,P00041,Flip-Flops,Footwear,143,3,15/11/2018,Fall,2018,0,429,1
T31370,P00056,Self-Help Book,Books,21,5,18/05/2017,Fall,2017,10,336,4
T27333,P00060,Soundbar,Electronics,33,3,09/11/2015,Summer,2015,0,66,1
T53301,P00001,Children's Book,Books,100,11,13/05/2020,Fall,2020,0,800,3
T52687,P00045,Digital Camera,Electronics,28,14,04/05/2023,Summer,2023,0,364,4
T11542,P00048,Self-Help Book,Books,26,2,26/12/2015,Spring,2015,0,390,4
T14436,P00016,Portable Fan,Home Decor,92,19,07/04/2023,Summer,2023,0,920,4
T71736,P00003,Running Shoes,Footwear,106,17,21/04/2023,Spring,2023,10,212,1
T94155,P00034,4K TV,Electronics,14,10,04/03/2016,Summer,2016,0,224,3
T94768,P00040,Smartphone Case,Accessories,28,15,24/11/2019,Fall,2019,0,308,2
T92578,P00052,USB Flash Drive,Accessories,83,8,14/05/2016,Spring,2016,20,249,1
T26933,P00044,Soundbar,Electronics,30,1,23/11/2018,Summer,2018,0,60,3
T70220,P00027,Monitor Arm,Electronics,20,9,16/02/2022,Spring,2022,5,260,2
T95657,P00039,Smartwatch,Electronics,57,11,27/11/2022,Winter,2022,0,684,3
T45453,P00037,Cookbook,Books,13,5,27/03/2016,Fall,2016,0,195,3
T67671,P00011,Hoodie,Clothing,48,9,03/02/2017,Winter,2017,0,768,1
T46861,P00026,Hoodie,Clothing,135,6,14/08/2018,Fall,2018,0,810,1
T26089,P00011,Hoodie,Clothing,90,7,08/11/2021,Summer,2021,0,270,2
T67376,P00052,Children's Book,Books,21,14,11/12/2018,Summer,2018,10,21,4
T83643,P00012,Smartphone Case,Accessories,80,18,27/01/2015,Fall,2015,10,240,3
T24623,P00043,External Hard Drive,Accessories,62,16,10/02/2022,Summer,2022,10,744,1
T76261,P00010,Portable Fan,Home Decor,26,12,16/05/2019,Fall,2019,0,442,1
T49670,P00028,Flip-Flops,Footwear,48,13,20/07/2020,Fall,2020,0,288,2
T41087,P00002,Fitness Tracker,Electronics,37,10,19/05/2020,Spring,2020,0,296,2
T84813,P00005,Gaming Mouse,Accessories,40,6,23/08/2019,Fall,2019,15,360,1
T57329,P00011,HD Webcam,Accessories,47,2,01/01/2021,Spring,2021,15,188,3
T41323,P00042,Leather Loafers,Footwear,65,11,06/06/2015,Spring,2015,5,1105,2
T76937,P00031,Travel Guide,Books,98,11,02/12/2015,Winter,2015,0,1274,1
T11633,P00036,External Hard Drive,Accessories,49,4,22/03/2022,Winter,2022,20,637,2
T58874,P00012,E-Reader,Electronics,53,14,26/11/2016,Spring,2016,5,530,3
T46153,P00033,Self-Help Book,Books,99,10,27/12/2022,Fall,2022,20,396,4
T10006,P00020,Microwave Oven,Home Decor,78,16,23/03/2020,Winter,2020,15,156,4
T93964,P00025,USB Flash Drive,Accessories,18,2,23/12/2015,Fall,2015,0,162,4
T49479,P00039,Shorts,Clothing,154,8,21/02/2016,Fall,2016,0,2772,4
T72538,P00001,Smartwatch,Electronics,57,13,20/04/2017,Fall,2017,20,969,4
T40162,P00012,Fiction Novel,Books,15,5,04/04/2019,Winter,2019,0,45,3
T15927,P00005,Blender,Home Decor,48,5,22/12/2019,Fall,2019,10,144,1
T58769,P00031,Air Fryer,Home Decor,43,11,12/03/2022,Summer,2022,20,129,2
T14719,P00024,Electric Kettle,Home Decor,84,4,06/02/2021,Fall,2021,0,504,1
T78345,P00044,Blender,Home Decor,42,2,09/09/2015,Spring,2015,0,210,2
T78377,P00046,Denim Jeans,Clothing,101,5,17/02/2019,Fall,2019,15,303,2
T95948,P00035,Raincoat,Clothing,167,4,15/02/2018,Fall,2018,5,334,3
T48525,P00057,E-Reader,Electronics,63,4,07/11/2023,Spring,2023,0,504,1
T65793,P00025,Formal Suit,Clothing,191,13,15/02/2022,Summer,2022,20,2101,3
T73204,P00031,Travel Guide,Books,98,14,05/08/2017,Winter,2017,0,294,1
T38145,P00029,Running Shoes,Footwear,100,3,12/06/2017,Winter,2017,0,1500,1
T65281,P00008,Biography,Books,58,12,02/10/2020,Winter,2020,15,580,3
T91090,P00030,Children's Book,Books,19,17,24/02/2017,Spring,2017,20,57,3
T88950,P00034,Wireless Earbuds,Electronics,60,2,21/02/2023,Summer,2023,0,960,2
T37991,P00008,Hiking Boots,Footwear,295,17,27/02/2015,Spring,2015,10,3245,3
T74942,P00015,Dress Shoes,Footwear,67,17,14/09/2016,Fall,2016,5,938,1
T96217,P00049,Winter Jacket,Clothing,22,3,20/03/2020,Summer,2020,10,374,3
T17484,P00053,Flip-Flops,Footwear,181,1,24/06/2023,Winter,2023,0,3258,1
T95125,P00008,Gaming Mouse,Accessories,43,4,01/09/2016,Spring,2016,0,645,3
T80150,P00052,Smartphone Case,Accessories,89,11,15/01/2019,Fall,2019,0,534,4
T80617,P00032,Flip-Flops,Footwear,72,17,10/05/2016,Summer,2016,20,360,1
T58396,P00008,Coffee Maker,Home Decor,13,5,02/02/2021,Spring,2021,0,52,2
T29677,P00041,Formal Suit,Clothing,149,10,17/12/2022,Spring,2022,15,2831,3
T81993,P00030,Electric Kettle,Home Decor,76,12,19/06/2020,Summer,2020,0,304,4
T50698,P00054,Cordless Vacuum,Home Decor,34,7,05/03/2015,Fall,2015,15,612,4
T25844,P00005,Soundbar,Electronics,40,13,26/06/2017,Fall,2017,10,200,1
T15950,P00031,Dress Shoes,Footwear,295,17,25/01/2015,Fall,2015,5,4720,3
T40966,P00015,Dish Drying Rack,Home Decor,99,19,13/06/2015,Winter,2015,15,99,3
T71231,P00046,Formal Suit,Clothing,55,7,06/02/2020,Winter,2020,0,220,3
T93545,P00055,USB Flash Drive,Accessories,15,3,04/10/2015,Winter,2015,5,75,4
T50808,P00052,VR Headset,Electronics,38,8,12/08/2022,Fall,2022,0,456,3
T89848,P00053,Laptop Stand,Accessories,37,6,14/12/2015,Spring,2015,0,296,4
T85840,P00060,Self-Help Book,Books,65,13,24/07/2018,Winter,2018,15,975,4
T94000,P00008,Biography,Books,58,11,21/04/2023,Winter,2023,10,928,1
T43023,P00034,4K TV,Electronics,14,10,22/03/2020,Fall,2020,0,70,4
T98560,P00018,Dish Drying Rack,Home Decor,44,7,07/04/2017,Summer,2017,20,440,1
T87651,P00033,USB Flash Drive,Accessories,59,5,22/05/2022,Summer,2022,20,295,1
T36921,P00015,Flip-Flops,Footwear,45,5,18/09/2019,Summer,2019,10,270,4
T42068,P00060,Sweatpants,Clothing,94,14,05/08/2020,Winter,2020,5,376,1
T53396,P00042,Hiking Boots,Footwear,248,15,07/05/2016,Fall,2016,15,248,2
T81644,P00034,Soundbar,Electronics,55,14,28/03/2018,Fall,2018,0,220,2
T86532,P00047,HD Webcam,Accessories,52,2,09/04/2017,Summer,2017,5,676,3
T69346,P00060,Winter Jacket,Clothing,26,10,17/09/2019,Spring,2019,20,260,4
T87249,P00008,Science Textbook,Books,80,12,09/10/2015,Spring,2015,0,1120,1
T46220,P00045,Cutting Board,Home Decor,33,7,15/09/2016,Fall,2016,0,231,4
T31460,P00015,Laptop Stand,Accessories,55,10,28/12/2020,Summer,2020,5,770,1
T89071,P00047,Monitor Arm,Electronics,14,5,12/03/2021,Winter,2021,0,154,1
T14130,P00052,VR Headset,Electronics,38,12,25/09/2016,Summer,2016,15,114,2
T83497,P00050,Toaster Oven,Home Decor,16,14,22/04/2020,Summer,2020,20,144,1
T10759,P00042,Science Textbook,Books,23,1,04/01/2017,Spring,2017,5,207,1
T89085,P00003,Air Fryer,Home Decor,22,4,15/08/2016,Spring,2016,10,242,3
T87635,P00004,Cutting Board,Home Decor,84,8,15/01/2016,Spring,2016,0,924,1
T35513,P00036,Hoodie,Clothing,37,8,19/11/2018,Summer,2018,15,148,3
T51923,P00057,Toaster Oven,Home Decor,31,13,11/07/2015,Summer,2015,10,341,4
T39075,P00025,Cordless Vacuum,Home Decor,70,18,11/12/2018,Summer,2018,20,630,3
T83685,P00008,Mystery Novel,Books,82,2,03/12/2018,Summer,2018,20,1476,2
T42477,P00019,Gaming Mouse,Accessories,15,12,27/08/2018,Winter,2018,30,270,2
T21721,P00041,USB Flash Drive,Accessories,49,6,19/01/2017,Winter,2017,5,784,1
T43858,P00016,Portable Fan,Home Decor,92,7,19/10/2019,Winter,2019,0,1104,1
T30821,P00027,Travel Guide,Books,25,10,16/04/2019,Winter,2019,0,75,4
T21015,P00002,Gaming Mouse,Accessories,43,12,21/07/2020,Fall,2020,20,516,1
T26889,P00035,4K TV,Electronics,90,16,05/07/2016,Spring,2016,5,1530,1
T51111,P00011,Water Filter Pitcher,Home Decor,87,10,13/08/2023,Summer,2023,0,1131,1
T46542,P00039,Cookbook,Books,31,2,04/07/2015,Spring,2015,10,589,1
T56657,P00041,Formal Suit,Clothing,149,16,11/10/2015,Summer,2015,0,2831,2
T98274,P00029,LED Desk Lamp,Home Decor,99,2,18/07/2021,Summer,2021,0,990,4
T73938,P00024,Travel Guide,Books,81,17,03/02/2021,Fall,2021,20,1134,4
T86461,P00015,Wireless Keyboard,Accessories,97,4,18/04/2015,Spring,2015,0,1261,4
T68063,P00010,Fiction Novel,Books,96,17,28/06/2019,Spring,2019,15,384,4
T13586,P00008,Toaster Oven,Home Decor,36,14,17/03/2017,Summer,2017,20,684,3
T55927,P00012,E-Reader,Electronics,53,16,23/04/2021,Winter,2021,0,265,2
T83195,P00042,Cordless Vacuum,Home Decor,35,19,06/06/2015,Winter,2015,0,665,4
T80649,P00014,Smartphone Case,Accessories,30,7,07/03/2015,Summer,2015,0,570,3
T35891,P00014,Smart Thermostat,Electronics,37,3,11/01/2018,Spring,2018,0,481,2
T71699,P00002,Cutting Board,Home Decor,70,13,17/12/2021,Fall,2021,0,910,3
T56595,P00011,Raincoat,Clothing,75,2,16/06/2020,Fall,2020,0,300,1
T18049,P00025,Shorts,Clothing,64,7,16/06/2020,Fall,2020,5,64,4
T73777,P00034,Raincoat,Clothing,119,1,12/02/2020,Fall,2020,15,595,2
T11088,P00050,Toaster Oven,Home Decor,16,16,21/07/2017,Fall,2017,0,288,4
T14696,P00050,Formal Suit,Clothing,42,12,06/02/2021,Summer,2021,0,462,1
T96143,P00038,Mystery Novel,Books,64,10,08/10/2020,Winter,2020,15,256,2
T45779,P00050,Raincoat,Clothing,166,13,23/08/2016,Summer,2016,0,1660,2
T88375,P00036,USB Flash Drive,Accessories,45,2,17/09/2020,Winter,2020,20,630,2
T61083,P00019,Hiking Boots,Footwear,105,18,06/10/2017,Winter,2017,0,840,3
T12785,P00031,Microwave Oven,Home Decor,57,16,17/04/2015,Spring,2015,15,741,4
T47502,P00058,Shorts,Clothing,91,18,15/08/2019,Spring,2019,0,910,3
T91602,P00019,Shorts,Clothing,103,19,06/03/2015,Winter,2015,10,1339,4
T81365,P00055,Hoodie,Clothing,152,7,27/06/2017,Spring,2017,0,1824,1
T75853,P00005,Sweatpants,Clothing,65,18,23/08/2016,Winter,2016,0,585,3
T69235,P00038,Shorts,Clothing,104,16,07/03/2016,Winter,2016,0,520,2
T54939,P00046,Fitness Tracker,Electronics,19,7,07/10/2022,Winter,2022,0,114,3
T67625,P00015,Flip-Flops,Footwear,45,11,14/03/2022,Fall,2022,0,270,1
T28689,P00030,Electric Kettle,Home Decor,76,18,05/07/2018,Fall,2018,0,836,2
T98614,P00044,Air Fryer,Home Decor,11,5,22/04/2018,Fall,2018,0,33,1
T56812,P00046,Microwave Oven,Home Decor,29,19,19/05/2017,Spring,2017,0,435,3
T39178,P00007,Laptop Stand,Accessories,67,3,06/06/2020,Winter,2020,20,201,4
T41160,P00008,USB Flash Drive,Accessories,53,10,21/10/2015,Spring,2015,15,795,1
T23921,P00055,Leather Loafers,Footwear,47,4,18/08/2021,Fall,2021,20,470,1
T26723,P00011,Soundbar,Electronics,45,14,22/08/2023,Summer,2023,30,180,3
T74472,P00036,Denim Jeans,Clothing,125,18,03/03/2021,Fall,2021,5,1750,4
T69156,P00046,Blender,Home Decor,31,19,16/04/2023,Winter,2023,0,62,1
T57799,P00053,Flip-Flops,Footwear,291,11,05/03/2022,Summer,2022,0,2619,3
T82934,P00044,Children's Book,Books,97,18,07/05/2023,Spring,2023,0,970,3
